investor_uuid,investor_name,num_investments_2013,annualised_investments_2013,percent_250m_success,percent_100m_success,percent_25m_success,categories_broad,categories_broad_count,categories_specific,categories_specific_count,focus_classification,outlier_score,outlier_bucket,investing_experience
8f8e9fa5-d22e-3037-f6d9-611d9f7db2c3,Arch Capital Group,3,0.25,0.0,0.0,33.33333333333333,"Financial Services, Other, Software, Professional Services",4,"Commercial Insurance, FinTech, Insurance, InsurTech, Property Insurance, Small and Medium Businesses, Software, Consulting, Finance, Financial Services",10,Focused,0.8333333333333333,L1,5
951ed0f7-610b-483c-a5f9-f96ac6c1b5b2,Friends & Family Capital,3,0.25,0.0,0.0,33.33333333333333,"Artificial Intelligence (AI), Data and Analytics, Energy, Manufacturing, Science and Engineering, Software, Sustainability, Financial Services, Professional Services",9,"Artificial Intelligence (AI), Industrial Engineering, Renewable Energy, Simulation, Accounting, Analytics, FinTech, Software, Developer APIs, Developer Tools",10,Diverse,0.8333333333333333,L1,4
5c77c5a8-3a2c-bdec-b70d-3eb8f0e6bfcd,Jon McNeill,3,0.25,0.0,0.0,33.33333333333333,"Media and Entertainment, Financial Services, Professional Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",8,"Media and Entertainment, Consulting, Financial Services, Insurance, Artificial Intelligence (AI), Information Technology",6,Diverse,0.8333333333333333,L1,5
dfebdac4-88ba-46bf-8a56-bbd92d0b6913,Figma Ventures,3,0.25,0.0,0.0,33.33333333333333,"Commerce and Shopping, Design, Software, Artificial Intelligence (AI), Data and Analytics, Science and Engineering",6,"E-Commerce, Product Design, Software, Artificial Intelligence (AI), Developer APIs, Developer Tools",6,Balanced,0.8333333333333333,L1,3
3a056b49-d434-4c67-a5aa-f80103b356c8,JLL Spark,12,1.0,0.0,8.333333333333332,0.0,"Financial Services, Professional Services, Real Estate, Software, Other, Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Science and Engineering, Hardware, Apps, Mobile, Commerce and Shopping, Design, Internet Services, Messaging and Telecommunications",17,"Compliance, InsurTech, Property Management, PropTech, Real Estate, Software, Business Development, Collaboration, Coworking, Artificial Intelligence (AI), Digital Media, Information Technology, Residential, Financial Services, Machine Learning, Real Estate Investment, Analytics, Hardware, SaaS, Sensor, Commercial Real Estate, Enterprise Software, Mobile Apps, Construction, Consumer, E-Commerce, Marketplace, Architecture, Interior Design, FinTech, Apps, Real Time, Web Apps, Communication Hardware, Video Conferencing",35,Universalist,0.8333333333333333,L1,7
c74af8d9-1061-49d1-b438-bc7cb6c7f743,Olive Capital,12,1.0,0.0,8.333333333333332,0.0,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software, Financial Services, Real Estate, Biotechnology, Mobile, Consumer Electronics, Hardware, Education, Sports, Consumer Goods, Transportation, Blockchain and Cryptocurrency, Payments",17,"Artificial Intelligence (AI), Health Care, Machine Learning, Property Management, Real Estate Investment, Software, Biotechnology, Medical, mHealth, Computer, Software Engineering, Fitness, Training, Life Science, Beauty, Cosmetics, Personal Health, Therapeutics, Automotive, Electric Vehicle, Cryptocurrency, Financial Services, FinTech",23,Universalist,0.8333333333333333,L1,6
468d8008-9541-4cbb-a74d-647c1603a7c7,Tim Beiko,6,0.5,0.0,0.0,16.666666666666664,"Blockchain and Cryptocurrency, Information Technology, Internet Services, Other, Software, Privacy and Security, Financial Services, Payments",8,"Ethereum, Information Technology, Software, Web Hosting, Web3, Blockchain, Security, Cryptocurrency, Service Industry, Financial Services, FinTech, Payments, Smart Contracts",13,Diverse,0.8333333333333333,L1,3
957a71d9-ba98-61a3-0496-007c3dfd84a6,Juxtapose,6,0.5,0.0,0.0,16.666666666666664,"Consumer Goods, Food and Beverage, Health Care, Commerce and Shopping, Real Estate, Community and Lifestyle",6,"Consumer Goods, Health Care, Nutrition, Wellness, Property Management, Real Estate, Rental, Rental Property, Dental, Medical, Personal Health, Lifestyle, Clinical Trials, Health Diagnostics, Pharmaceutical, Therapeutics, Primary and Urgent Care, Women's",18,Balanced,0.8333333333333333,L1,8
bbd495b3-83e6-4873-83aa-b5514a3fe3cf,SYN Ventures,6,0.5,0.0,0.0,16.666666666666664,"Information Technology, Privacy and Security, Software, Manufacturing, Other, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Internet Services",9,"Cyber Security, Privacy, SaaS, Security, Software, Enterprise Software, Industrial, Information Technology, Infrastructure, Network Security, Analytics, Artificial Intelligence (AI), Data Integration, Internet",14,Diverse,0.8333333333333333,L1,4
c8cfeede-5688-ac87-1e6a-a5ba21be45bc,Michael Ovitz,12,1.0,0.0,8.333333333333332,0.0,"Administrative Services, Professional Services, Consumer Goods, Design, Other, Real Estate, Hardware, Internet Services, Media and Entertainment, Software, Blockchain and Cryptocurrency, Financial Services, Payments, Commerce and Shopping, Transportation, Gaming, Apps, Video, Information Technology, Clothing and Apparel, Privacy and Security",21,"Human Resources, Recruiting, Staffing Agency, Furniture, Interior Design, Subscription Service, B2B, Cloud Computing, Cloud Infrastructure, Cloud Storage, Digital Media, Intellectual Property, Media and Entertainment, SaaS, Blockchain, Cryptocurrency, Content Creators, E-Commerce, Social Media, Collaboration, E-Commerce Platforms, Internet, Logistics, Retail Technology, Software, Gaming, Advice, Apps, Video, Financial Services, FinTech, Information Technology, Marketplace, Fashion, Security",35,Universalist,0.8333333333333333,L1,10
fedc2e49-2150-7104-ddb5-cb155d3eb1fc,Tomer London,6,0.5,0.0,0.0,16.666666666666664,"Financial Services, Lending and Investments, Data and Analytics, Information Technology, Software, Science and Engineering, Transportation, Other, Sales and Marketing, Professional Services",10,"Banking, Finance, Financial Services, Database, Information Technology, Productivity Tools, Software, Aerospace, Space Travel, B2B, SaaS, Sales Automation, Accounting, FinTech",14,Diverse,0.8333333333333333,L1,10
0fc5a7aa-9631-1f47-cee8-b34295ce5ee1,Hopelab,6,0.5,0.0,0.0,16.666666666666664,"Health Care, Internet Services, Messaging and Telecommunications, Community and Lifestyle, Media and Entertainment, Other, Mobile, Sports",8,"Health Care, Therapeutics, Wellness, Mental Health, Psychology, SMS, Dating, LGBT, Social, Social Media, Medical, mHealth, Personal Health, Fitness, Women's",15,Diverse,0.8333333333333333,L1,6
31d533f0-f982-33d6-62b6-3ee2b9257d30,Brianne Kimmel,12,1.0,0.0,8.333333333333332,0.0,"Internet Services, Software, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Advertising, Commerce and Shopping, Design, Media and Entertainment, Sales and Marketing, Education, Professional Services, Apps, Hardware, Messaging and Telecommunications, Other, Biotechnology, Community and Lifestyle, Health Care, Content and Publishing, Video",22,"Internet, Software, Artificial Intelligence (AI), Information Technology, Machine Learning, Advertising Platforms, Content, Data Integration, Graphic Design, Intelligent Systems, Mobile Advertising, Personalization, Video Advertising, Career Planning, Social Network, Training, Collaboration, Video Conferencing, Web Apps, Consumer Software, Biotechnology, Pet, Veterinary, Analytics, Natural Language Processing, Professional Networking, Cloud Infrastructure, Data Visualization, Developer Tools, E-Learning, Subscription Service, Video Streaming",32,Universalist,0.8333333333333333,L1,7
9a86106b-5e5b-d9b2-86b6-368c28360a5b,Bill Tai,12,1.0,0.0,8.333333333333332,0.0,"Hardware, Media and Entertainment, Science and Engineering, Software, Video, Information Technology, Internet Services, Professional Services, Commerce and Shopping, Financial Services, Payments, Mobile, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Consumer Electronics, Lending and Investments, Other, Sales and Marketing, Education, Messaging and Telecommunications, Apps",22,"Robotics, Software, Video, Information Technology, Internet, Legal, Crowdfunding, E-Commerce, Marketplace, Payments, Mobile, Analytics, Artificial Intelligence (AI), Bitcoin, Finance, Machine Learning, Consumer Electronics, Hardware, Motion Capture, Wearables, Banking, Big Data, Blockchain, FinTech, Loyalty Programs, Financial Services, E-Learning, EdTech, Education, Social Media, Video Conferencing, Meeting Software, Web Apps, Brand Marketing, Credit Cards, E-Commerce Platforms, Web3",37,Universalist,0.8333333333333333,L1,11
b8736091-4de4-49b6-aae6-50e6df0c37ba,N49P,12,1.0,0.0,8.333333333333332,0.0,"Consumer Electronics, Hardware, Other, Sports, Apps, Health Care, Real Estate, Software, Travel and Tourism, Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Administrative Services, Information Technology, Privacy and Security, Internet Services, Professional Services, Transportation, Education, Advertising, Sales and Marketing",22,"Fitness, Hardware, Subscription Service, Wearables, Apps, Software, Timeshare, Wellness, Artificial Intelligence (AI), FinTech, InsurTech, Machine Learning, Financial Services, Health Care, Personal Health, Cloud Security, Cyber Security, Information Technology, Knowledge Management, Collaboration, Internet, Legal Tech, Analytics, Supply Chain Management, Developer APIs, Customer Service, Training, Advertising, Advertising Platforms, Marketing, SaaS",31,Universalist,0.8333333333333333,L1,11
0cee54c6-8d67-4c53-8210-c2be58cd0f43,Shastra VC,6,0.5,0.0,0.0,16.666666666666664,"Apps, Software, Transportation, Other, Information Technology, Sales and Marketing, Internet Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Energy",12,"Enterprise Applications, Software, Supply Chain Management, B2B, SaaS, Enterprise, Sales, Sales Automation, Information Technology, Internet, Artificial Intelligence (AI), Customer Service, Generative AI, Machine Learning, Battery",15,Universalist,0.8333333333333333,L1,5
bb81b4c1-a0ed-62a9-dc26-3203e8911f2f,Wipro Ventures,6,0.5,0.0,0.0,16.666666666666664,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Information Technology, Internet Services, Hardware, Professional Services, Administrative Services, Health Care, Other",11,"Artificial Intelligence (AI), Enterprise Software, Machine Learning, Software, Virtual Assistant, Cloud Data Services, DevOps, Information Technology, Internet, SaaS, Cloud Computing, Computer Vision, Internet of Things, Business Development, Information Services, Intellectual Property, Customer Service, Employee Benefits, Generative AI",19,Universalist,0.8333333333333333,L1,10
9dd4d3ee-8997-4a4c-bef2-7ea4f7527893,Cubit Capital,6,0.5,0.0,0.0,16.666666666666664,"Health Care, Blockchain and Cryptocurrency, Financial Services, Other, Payments, Social Impact, Software, Administrative Services, Professional Services, Consumer Electronics, Consumer Goods, Government and Military, Hardware, Information Technology, Manufacturing, Science and Engineering, Internet Services, Artificial Intelligence (AI), Data and Analytics, Transportation",20,"Health Care, Mental Health, Personal Health, Wellness, Cryptocurrency, Finance, Financial Services, FinTech, Non Profit, Social Impact, Career Planning, Human Resources, Recruiting, 3D Printing, Aerospace, Drones, Government, Industrial Engineering, Industrial Manufacturing, Machinery Manufacturing, Military, National Security, Information Technology, Internet, Artificial Intelligence (AI), Autonomous Vehicles, Machine Learning, Software",28,Universalist,0.8333333333333333,L1,3
3ddb1d6a-c61c-781e-0c8c-9bce040275c0,Carter Reum,6,0.5,0.0,0.0,16.666666666666664,"Other, Software, Transportation, Apps, Mobile, Sales and Marketing, Advertising, Media and Entertainment, Health Care, Food and Beverage, Consumer Electronics, Hardware",12,"B2B, Freight Service, Logistics, SaaS, Supply Chain Management, Transportation, Apps, Marketing, Mobile Apps, Advertising, Brand Marketing, Content, Health Care, Medical, Food and Beverage, Snack Food, Coffee, Consumer, Electronics",19,Universalist,0.8333333333333333,L1,11
6b382acf-ae94-70f4-3723-5929103b87b6,ManchesterStory Group,12,1.0,0.0,8.333333333333332,0.0,"Financial Services, Lending and Investments, Administrative Services, Commerce and Shopping, Health Care, Community and Lifestyle, Software, Apps, Mobile, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Transportation, Hardware, Internet Services",16,"Finance, Financial Services, FinTech, Impact Investing, Employee Benefits, Human Resources, Marketplace, Insurance, InsurTech, Pet, SaaS, Elder Care, Elderly, Health Care, Health Insurance, Medical, Pharmaceutical, Wellness, Mobile Apps, Artificial Intelligence (AI), Risk Management, Auto Insurance, Automotive, Life Insurance, Credit, Cloud Infrastructure, Enterprise Software",27,Universalist,0.8333333333333333,L1,8
3f3dd102-9983-2396-0639-8f08017aa6fb,Acre Venture Partners,6,0.5,0.0,0.0,16.666666666666664,"Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Hardware, Information Technology, Software, Commerce and Shopping, Internet Services, Other, Sustainability, Transportation, Biotechnology, Science and Engineering, Community and Lifestyle, Health Care, Manufacturing",17,"AgTech, Food Processing, Information Technology, Machine Learning, Sensor, B2B, E-Commerce Platforms, Enterprise Software, Food and Beverage, Recycling, SaaS, Software, Supply Chain Management, Sustainability, Waste Management, Agriculture, Biotechnology, Farming, Cannabis, Health Care, Personal Health, Industrial Automation, Machinery Manufacturing, Robotics, CleanTech",25,Universalist,0.8333333333333333,L1,9
